GPSorRSSI, CurrentTime,GPSTime,latitude,longitude,altitude,course,speed,RcvdMsgTimeStamp,RcvdMsgGPSTime,RcvdMsgLat,RcvdMsgLon,RcvdMsgAlt,RcvdMsgType,RcvdMsgID,RcvdMsgRSSi
1, 1290716379.515,1488231932.4,53.50529983,-113.53432750,640.7,235.260,17.855,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716379.615,1488231932.4,53.50529983,-113.53432750,640.7,235.260,17.855,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716379.715,1488231932.4,53.50529983,-113.53432750,640.7,235.260,17.855,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716379.815,1488231932.6,53.50528200,-113.53437217,640.7,236.020,17.874,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716379.915,1488231932.8,53.50526450,-113.53441733,640.6,236.870,17.888,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.015,1488231932.8,53.50526450,-113.53441733,640.6,236.870,17.888,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.115,1488231933.0,53.50524733,-113.53446283,640.5,237.550,17.861,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.215,1488231933.0,53.50524733,-113.53446283,640.5,237.550,17.861,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.315,1488231933.2,53.50523067,-113.53450867,640.5,238.480,17.853,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.415,1488231933.2,53.50523067,-113.53450867,640.5,238.480,17.853,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.515,1488231933.4,53.50521467,-113.53455483,640.4,239.560,17.743,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.615,1488231933.4,53.50521467,-113.53455483,640.4,239.560,17.743,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.715,1488231933.6,53.50519867,-113.53460150,640.4,240.200,17.860,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.815,1488231933.6,53.50519867,-113.53460150,640.4,240.200,17.860,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716380.915,1488231933.8,53.50518317,-113.53464850,640.3,240.910,17.839,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.015,1488231933.8,53.50518317,-113.53464850,640.3,240.910,17.839,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.115,1488231934.0,53.50516800,-113.53469583,640.3,241.540,17.852,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.215,1488231934.0,53.50516800,-113.53469583,640.3,241.540,17.852,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.315,1488231934.2,53.50515333,-113.53474333,640.2,242.380,17.793,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.415,1488231934.2,53.50515333,-113.53474333,640.2,242.380,17.793,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.515,1488231934.4,53.50513883,-113.53479117,640.2,243.130,17.823,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.615,1488231934.4,53.50513883,-113.53479117,640.2,243.130,17.823,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.715,1488231934.6,53.50512467,-113.53483983,640.1,244.020,17.990,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.815,1488231934.6,53.50512467,-113.53483983,640.1,244.020,17.990,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716381.915,1488231934.8,53.50511100,-113.53488850,640.0,244.600,17.919,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.015,1488231934.8,53.50511100,-113.53488850,640.0,244.600,17.919,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.115,1488231935.0,53.50509750,-113.53493800,640.0,245.060,18.038,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.215,1488231935.0,53.50509750,-113.53493800,640.0,245.060,18.038,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.315,1488231935.2,53.50508467,-113.53498783,639.9,246.170,18.014,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.415,1488231935.2,53.50508467,-113.53498783,639.9,246.170,18.014,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.515,1488231935.4,53.50507133,-113.53503700,639.8,245.790,17.929,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.615,1488231935.4,53.50507133,-113.53503700,639.8,245.790,17.929,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.715,1488231935.6,53.50505850,-113.53508717,639.7,246.260,18.055,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.815,1488231935.6,53.50505850,-113.53508717,639.7,246.260,18.055,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716382.915,1488231935.8,53.50504533,-113.53513700,639.7,246.310,18.083,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.015,1488231935.8,53.50504533,-113.53513700,639.7,246.310,18.083,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716383.115,1488231936.0,53.50503300,-113.53518600,639.6,246.740,17.814,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
