1473374832.300,1473374833.0,53.51806383,-113.52531000,650.5,0.000,0.054
1473374832.401,1473374833.0,53.51806383,-113.52531000,650.5,0.000,0.054
1473374832.500,1473374833.0,53.51806383,-113.52531000,650.5,0.000,0.054
1473374832.600,1473374833.0,53.51806383,-113.52531000,650.5,0.000,0.054
1473374832.701,1473374833.0,53.51806383,-113.52531000,650.5,0.000,0.054
1473374832.801,1473374833.0,53.51806383,-113.52531000,650.5,0.000,0.054
1473374832.901,1473374833.0,53.51806383,-113.52531000,650.5,0.000,0.054
1473374833.001,1473374833.0,53.51806383,-113.52531000,650.5,0.000,0.054
1473374833.100,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374833.200,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374833.300,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374833.401,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374833.501,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374833.601,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374833.701,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374833.800,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374833.900,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374834.001,1473374834.0,53.51806183,-113.52531150,651.3,0.000,0.639
1473374834.100,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374834.200,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374834.300,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374834.400,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374834.500,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374834.600,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374834.701,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374834.801,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374834.901,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374835.001,1473374835.0,53.51804117,-113.52531450,655.8,0.000,0.706
1473374835.101,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374835.200,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374835.300,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374835.400,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374835.500,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374835.600,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374835.701,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374835.801,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374835.901,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374836.000,1473374836.0,53.51803667,-113.52531467,657.9,0.000,0.498
1473374836.100,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374836.200,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374836.301,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374836.400,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374836.500,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374836.601,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374836.701,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374836.801,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374836.901,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
1473374837.001,1473374837.0,53.51804400,-113.52531800,658.0,0.000,0.542
